,FP-Nystrom|x,FP-Nystrom|y,FP-Nystrom|y_std,FP-RFF|x,FP-RFF|y,FP-RFF|y_std,Cir. FP-RFF|x,Cir. FP-RFF|y,Cir. FP-RFF|y_std,Cir. LP-RFF 8|x,Cir. LP-RFF 8|y,Cir. LP-RFF 8|y_std,Cir. LP-RFF 4|x,Cir. LP-RFF 4|y,Cir. LP-RFF 4|y_std,Cir. LP-RFF 1|x,Cir. LP-RFF 1|y,Cir. LP-RFF 1|y_std
12,0.04553325835913011,,,229.35581506002205,,,255.27252446662453,,,1067.2291926889632,,,1112.080083194591,,,11829.973886536829,,
13,0.016992987972626158,,,166.2818895437132,,,132.76096969311612,,,316.67131588035085,,,331.9387551951214,,,6543.6639811108325,,
14,0.009083075778463455,,,58.70129172218079,,,56.4713632773748,,,199.03307175935396,,,207.29735315307894,,,3851.974034035939,,
15,0.35175576057154945,,,9.234244624048925,,,9.67582212452821,,,340.0598604676119,,,342.7518294406542,,,3021.6382552085406,,
16,0.13506898181594107,,,9932.203549373437,,,8363.533465902758,,,157.81228509915258,,,158.80539184661524,,,2405.064872043476,,
17,0.046445539347907745,,,1581.753541471725,,,2607.806034361042,,,91.53505485602902,,,91.78268553728087,,,2084.16950943313,,
18,0.018463415557194673,,,1370.2770787061481,,,1067.4989689964045,,,4132.928981824013,,,4168.499227667094,,,15157.206955632571,,
19,0.009083076393915607,,,201.73024722481176,,,316.408622210129,,,1679.4488835373745,,,1707.312155600877,,,7802.1390999268015,,
20,0.2715253357788987,,,183.37874834144304,,,198.99049026175143,,,416.0387795384096,,,422.93474709086723,,,4040.7837821053245,,
21,0.10686415871247973,,,383.23587734901537,,,339.7969859442987,,,73.95334668069908,,,77.7279137567691,,,2793.1965391628455,,
22,0.046392459132707,,,195.76121861383774,,,157.8654472073734,,,35.26924385788683,,,36.86849030070233,,,2298.9302357680676,,
23,0.019256580903563608,,,83.64930898830472,,,91.53100897273765,,,35.62544665137432,,,36.48456917741568,,,2034.1142600982678,,
24,0.009083076395527669,,,12402.519198335924,,,14196.778853675487,,,431.44063237504685,,,465.88179067552176,,,11016.663011539636,,
25,,,,4577.66761531387,,,5919.466861174219,,,281.0430984542808,,,300.04899289911754,,,6567.844575539683,,
26,,,,2716.20421904407,,,4132.008051550389,,,135.8042168488082,,,144.2833032424872,,,3722.2015778487716,,
27,,,,696.8515115371432,,,1679.4467639781703,,,313.1921652173565,,,317.2023467145937,,,3031.8281375004153,,
28,,,,289.4731478649699,,,415.87265701959365,,,65.03358536369737,,,65.75797413533816,,,2323.176023452862,,
29,,,,89.06374662601814,,,73.96946048687111,,,15.43851879078836,,,16.057659843483012,,,2013.7166611507596,,
30,,,,62.55635312053315,,,35.28469246761884,,,,,,,,,,,
31,,,,46.00979665409666,,,35.582773559438806,,,,,,,,,,,
32,,,,5258.717624370693,,,4423.292949270735,,,,,,,,,,,
33,,,,1516.1267660647359,,,1389.9474222990655,,,,,,,,,,,
34,,,,498.4027817387173,,,431.6208951091479,,,,,,,,,,,
35,,,,225.88964386589555,,,280.8089388317354,,,,,,,,,,,
36,,,,126.13194477493538,,,135.59251874535119,,,,,,,,,,,
37,,,,297.920231701339,,,313.1354183264843,,,,,,,,,,,
38,,,,24.849040053168824,,,64.98434591680318,,,,,,,,,,,
39,,,,12.035557551387019,,,15.432663761335476,,,,,,,,,,,
